date,time,road,speed
27,22,3500007400-3500007500,31
27,20,3500007500-3500059000,47
27,21,3500007500-3500059000,46
27,22,3500007500-3500059000,48
27,20,3500059000-3500007500,31
27,21,3500059000-3500007500,39
27,22,3500059000-3500007500,41
27,20,3500007500-3500007400,29
27,21,3500007500-3500007400,34
27,22,3500007500-3500007400,36
27,20,3500007400-3500007100,29
27,21,3500007400-3500007100,34
27,22,3500007400-3500007100,36
27,20,3500007100-3500006900,31
27,21,3500007100-3500006900,36
27,22,3500007100-3500006900,40
27,20,3500006900-3500006901,31
27,21,3500006900-3500006901,36
27,22,3500006900-3500006901,40
27,20,3500006901-3500006600,31
27,21,3500006901-3500006600,36
27,22,3500006901-3500006600,40
27,20,3500006600-3500006660,38
27,21,3500006600-3500006660,37
27,22,3500006600-3500006660,41
27,20,3500006660-3500006800,38
27,21,3500006660-3500006800,37
27,22,3500006660-3500006800,41
27,20,3500006800-3500006650,38
27,21,3500006800-3500006650,37
27,22,3500006800-3500006650,41
27,20,3500006650-3500007300,38
27,21,3500006650-3500007300,37
27,22,3500006650-3500007300,41
27,20,3500007300-3500007350,27
27,21,3500007300-3500007350,31
27,22,3500007300-3500007350,39
27,20,3500007350-3500007700,27
27,21,3500007350-3500007700,31
27,22,3500007350-3500007700,39
28,20,3500007700-3500007350,32
28,21,3500007700-3500007350,35
28,22,3500007700-3500007350,34
28,20,3500007350-3500007300,32
28,21,3500007350-3500007300,35
28,22,3500007350-3500007300,34
28,20,3500007300-3500006650,25
28,21,3500007300-3500006650,28
28,22,3500007300-3500006650,34
28,20,3500006650-3500006800,25
28,21,3500006650-3500006800,28
28,22,3500006650-3500006800,34
28,20,3500006800-3500006660,25
28,21,3500006800-3500006660,28
28,22,3500006800-3500006660,34
28,20,3500006660-3500006600,25
28,21,3500006660-3500006600,28
28,22,3500006660-3500006600,34
28,20,3500006600-3500006901,34
28,21,3500006600-3500006901,35
28,22,3500006600-3500006901,36
28,20,3500006901-3500006900,34
28,21,3500006901-3500006900,35
28,22,3500006901-3500006900,36
28,20,3500006900-3500007100,34
28,21,3500006900-3500007100,35
28,22,3500006900-3500007100,36
28,20,3500007100-3500007400,32
28,21,3500007100-3500007400,34
28,22,3500007100-3500007400,35
28,20,3500007400-3500007500,32
28,21,3500007400-3500007500,34
28,22,3500007400-3500007500,35
28,20,3500007500-3500059000,48
28,21,3500007500-3500059000,49
28,22,3500007500-3500059000,52
28,20,3500059000-3500007500,27
28,21,3500059000-3500007500,32
28,22,3500059000-3500007500,31
28,20,3500007500-3500007400,32
28,21,3500007500-3500007400,31
28,22,3500007500-3500007400,36
28,20,3500007400-3500007100,32
28,21,3500007400-3500007100,31
28,22,3500007400-3500007100,36
28,20,3500007100-3500006900,32
28,21,3500007100-3500006900,33
28,22,3500007100-3500006900,36
28,20,3500006900-3500006901,32
28,21,3500006900-3500006901,33
28,22,3500006900-3500006901,36
28,20,3500006901-3500006600,32
28,21,3500006901-3500006600,33
28,22,3500006901-3500006600,36
28,20,3500006600-3500006660,42
28,21,3500006600-3500006660,39
28,22,3500006600-3500006660,43
28,20,3500006660-3500006800,42
28,21,3500006660-3500006800,39
28,22,3500006660-3500006800,43
28,20,3500006800-3500006650,42
28,21,3500006800-3500006650,39
28,22,3500006800-3500006650,43
28,20,3500006650-3500007300,42
28,21,3500006650-3500007300,39
28,22,3500006650-3500007300,43
28,20,3500007300-3500007350,28
28,21,3500007300-3500007350,40
28,22,3500007300-3500007350,39
28,20,3500007350-3500007700,28
28,21,3500007350-3500007700,40
28,22,3500007350-3500007700,39
29,20,3500007700-3500007350,33
29,21,3500007700-3500007350,35
29,22,3500007700-3500007350,36
29,20,3500007350-3500007300,33
29,21,3500007350-3500007300,35
29,22,3500007350-3500007300,36
29,20,3500007300-3500006650,29
29,21,3500007300-3500006650,28
29,22,3500007300-3500006650,32
29,20,3500006650-3500006800,29
29,21,3500006650-3500006800,28
29,22,3500006650-3500006800,32
29,20,3500006800-3500006660,29
29,21,3500006800-3500006660,28
29,22,3500006800-3500006660,32
29,20,3500006660-3500006600,29
29,21,3500006660-3500006600,28
29,22,3500006660-3500006600,32
29,20,3500006600-3500006901,27
29,21,3500006600-3500006901,30
29,22,3500006600-3500006901,33
29,20,3500006901-3500006900,27
29,21,3500006901-3500006900,30
29,22,3500006901-3500006900,33
29,20,3500006900-3500007100,27
29,21,3500006900-3500007100,30
29,22,3500006900-3500007100,33
29,20,3500007100-3500007400,32
29,21,3500007100-3500007400,36
29,22,3500007100-3500007400,42
29,20,3500007400-3500007500,32
29,21,3500007400-3500007500,36
29,22,3500007400-3500007500,42
29,20,3500007500-3500059000,46
29,21,3500007500-3500059000,47
29,22,3500007500-3500059000,51
29,20,3500059000-3500007500,28
29,21,3500059000-3500007500,38
29,22,3500059000-3500007500,35
29,20,3500007500-3500007400,35
29,21,3500007500-3500007400,39
29,22,3500007500-3500007400,38
29,20,3500007400-3500007100,35
29,21,3500007400-3500007100,39
29,22,3500007400-3500007100,38
29,20,3500007100-3500006900,32
29,21,3500007100-3500006900,41
29,22,3500007100-3500006900,39
29,20,3500006900-3500006901,32
29,21,3500006900-3500006901,41
29,22,3500006900-3500006901,39
29,20,3500006901-3500006600,32
29,21,3500006901-3500006600,41
29,22,3500006901-3500006600,39
29,20,3500006600-3500006660,37
29,21,3500006600-3500006660,43
29,22,3500006600-3500006660,45
29,20,3500006660-3500006800,37
29,21,3500006660-3500006800,43
29,22,3500006660-3500006800,45
29,20,3500006800-3500006650,37
29,21,3500006800-3500006650,43
29,22,3500006800-3500006650,45
29,20,3500006650-3500007300,37
29,21,3500006650-3500007300,43
29,22,3500006650-3500007300,45
29,20,3500007300-3500007350,31
29,21,3500007300-3500007350,40
29,22,3500007300-3500007350,46
29,20,3500007350-3500007700,31
29,21,3500007350-3500007700,40
29,22,3500007350-3500007700,46
30,20,3500007700-3500007350,28
30,21,3500007700-3500007350,30
30,22,3500007700-3500007350,32
30,20,3500007350-3500007300,28
30,21,3500007350-3500007300,30
30,22,3500007350-3500007300,32
30,20,3500007300-3500006650,24
30,21,3500007300-3500006650,28
30,22,3500007300-3500006650,31
30,20,3500006650-3500006800,24
30,21,3500006650-3500006800,28
30,22,3500006650-3500006800,31
30,20,3500006800-3500006660,24
30,21,3500006800-3500006660,28
30,22,3500006800-3500006660,31
30,20,3500006660-3500006600,24
30,21,3500006660-3500006600,28
30,22,3500006660-3500006600,31
30,20,3500006600-3500006901,24
30,21,3500006600-3500006901,25
30,22,3500006600-3500006901,30
30,20,3500006901-3500006900,24
30,21,3500006901-3500006900,25
30,22,3500006901-3500006900,30
30,20,3500006900-3500007100,24
30,21,3500006900-3500007100,25
30,22,3500006900-3500007100,30
30,20,3500007100-3500007400,35
30,21,3500007100-3500007400,35
30,22,3500007100-3500007400,37
30,20,3500007400-3500007500,35
30,21,3500007400-3500007500,35
30,22,3500007400-3500007500,37
30,20,3500007500-3500059000,49
30,21,3500007500-3500059000,50
30,22,3500007500-3500059000,50
30,20,3500059000-3500007500,30
30,21,3500059000-3500007500,41
30,22,3500059000-3500007500,44
30,20,3500007500-3500007400,30
30,21,3500007500-3500007400,32
30,22,3500007500-3500007400,36
30,20,3500007400-3500007100,30
30,21,3500007400-3500007100,32
30,22,3500007400-3500007100,36
30,20,3500007100-3500006900,34
30,21,3500007100-3500006900,38
30,22,3500007100-3500006900,42
30,20,3500006900-3500006901,34
30,21,3500006900-3500006901,38
30,22,3500006900-3500006901,42
30,20,3500006901-3500006600,34
30,21,3500006901-3500006600,38
30,22,3500006901-3500006600,42
30,20,3500006600-3500006660,39
30,21,3500006600-3500006660,38
30,22,3500006600-3500006660,42
30,20,3500006660-3500006800,39
30,21,3500006660-3500006800,38
30,22,3500006660-3500006800,42
30,20,3500006800-3500006650,39
30,21,3500006800-3500006650,38
30,22,3500006800-3500006650,42
30,20,3500006650-3500007300,39
30,21,3500006650-3500007300,38
30,22,3500006650-3500007300,42
30,20,3500007300-3500007350,32
30,21,3500007300-3500007350,30
30,22,3500007300-3500007350,31
30,20,3500007350-3500007700,32
30,21,3500007350-3500007700,30
30,22,3500007350-3500007700,31
1,20,3500006700-3500007500,30
1,21,3500006700-3500007500,33
1,22,3500006700-3500007500,37
3,20,3500006700-3500007500,28
3,21,3500006700-3500007500,35
3,22,3500006700-3500007500,39
4,20,3500006700-3500007500,26
4,21,3500006700-3500007500,30
4,22,3500006700-3500007500,33
5,20,3500006700-3500007500,26
5,21,3500006700-3500007500,30
5,22,3500006700-3500007500,33
6,20,3500006700-3500007500,33
6,21,3500006700-3500007500,30
6,22,3500006700-3500007500,37
7,20,3500006700-3500007500,29
7,21,3500006700-3500007500,33
7,22,3500006700-3500007500,37
8,20,3500006700-3500007500,32
8,21,3500006700-3500007500,35
8,22,3500006700-3500007500,37
9,20,3500006700-3500007500,28
9,21,3500006700-3500007500,29
9,22,3500006700-3500007500,33
10,20,3500006700-3500007500,29
10,21,3500006700-3500007500,35
10,22,3500006700-3500007500,39
11,20,3500006700-3500007500,25
11,21,3500006700-3500007500,30
11,22,3500006700-3500007500,31
12,20,3500006700-3500007500,30
12,21,3500006700-3500007500,30
12,22,3500006700-3500007500,32
13,20,3500006700-3500007500,31
13,21,3500006700-3500007500,34
13,22,3500006700-3500007500,39
14,20,3500006700-3500007500,29
14,21,3500006700-3500007500,34
14,22,3500006700-3500007500,38
15,20,3500006700-3500007500,32
15,21,3500006700-3500007500,36
15,22,3500006700-3500007500,39
16,20,3500006700-3500007500,30
16,21,3500006700-3500007500,32
16,22,3500006700-3500007500,34
17,20,3500006700-3500007500,30
17,21,3500006700-3500007500,32
17,22,3500006700-3500007500,39
18,20,3500006700-3500007500,29
18,21,3500006700-3500007500,31
18,22,3500006700-3500007500,32
19,20,3500006700-3500007500,28
19,21,3500006700-3500007500,31
19,22,3500006700-3500007500,34
20,20,3500006700-3500007500,30
20,21,3500006700-3500007500,31
20,22,3500006700-3500007500,34
21,20,3500006700-3500007500,30
21,21,3500006700-3500007500,32
21,22,3500006700-3500007500,38
22,20,3500006700-3500007500,31
22,21,3500006700-3500007500,34
22,22,3500006700-3500007500,34
23,20,3500006700-3500007500,31
23,21,3500006700-3500007500,32
23,22,3500006700-3500007500,29
25,20,3500006700-3500007500,28
25,21,3500006700-3500007500,31
25,22,3500006700-3500007500,31
26,20,3500006700-3500007500,31
26,21,3500006700-3500007500,31
26,22,3500006700-3500007500,31
27,20,3500006700-3500007500,32
27,21,3500006700-3500007500,35
27,22,3500006700-3500007500,35
28,20,3500006700-3500007500,31
28,21,3500006700-3500007500,34
28,22,3500006700-3500007500,38
29,20,3500006700-3500007500,34
29,21,3500006700-3500007500,35
29,22,3500006700-3500007500,38
30,20,3500006700-3500007500,31
30,21,3500006700-3500007500,32
30,22,3500006700-3500007500,37
1,20,3500007500-3500006700,38
1,21,3500007500-3500006700,39
1,22,3500007500-3500006700,40
3,20,3500007500-3500006700,34
3,21,3500007500-3500006700,31
3,22,3500007500-3500006700,35
4,20,3500007500-3500006700,37
4,21,3500007500-3500006700,37
4,22,3500007500-3500006700,36
5,20,3500007500-3500006700,37
5,21,3500007500-3500006700,36
5,22,3500007500-3500006700,37
6,20,3500007500-3500006700,36
6,21,3500007500-3500006700,34
6,22,3500007500-3500006700,38
7,20,3500007500-3500006700,35
7,21,3500007500-3500006700,37
7,22,3500007500-3500006700,38
8,20,3500007500-3500006700,38
8,21,3500007500-3500006700,39
8,22,3500007500-3500006700,41
9,20,3500007500-3500006700,36
9,21,3500007500-3500006700,33
9,22,3500007500-3500006700,37
10,20,3500007500-3500006700,34
10,21,3500007500-3500006700,34
10,22,3500007500-3500006700,35
11,20,3500007500-3500006700,36
11,21,3500007500-3500006700,35
11,22,3500007500-3500006700,36
12,20,3500007500-3500006700,38
12,21,3500007500-3500006700,40
12,22,3500007500-3500006700,39
13,20,3500007500-3500006700,37
13,21,3500007500-3500006700,37
13,22,3500007500-3500006700,38
14,20,3500007500-3500006700,33
14,21,3500007500-3500006700,36
14,22,3500007500-3500006700,40
15,20,3500007500-3500006700,36
15,21,3500007500-3500006700,37
15,22,3500007500-3500006700,38
16,20,3500007500-3500006700,35
16,21,3500007500-3500006700,36
16,22,3500007500-3500006700,34
17,20,3500007500-3500006700,30
17,21,3500007500-3500006700,35
17,22,3500007500-3500006700,34
18,20,3500007500-3500006700,37
18,21,3500007500-3500006700,39
18,22,3500007500-3500006700,36
19,20,3500007500-3500006700,34
19,21,3500007500-3500006700,38
19,22,3500007500-3500006700,38
20,20,3500007500-3500006700,35
20,21,3500007500-3500006700,37
20,22,3500007500-3500006700,36
21,20,3500007500-3500006700,35
21,21,3500007500-3500006700,35
21,22,3500007500-3500006700,37
22,20,3500007500-3500006700,37
22,21,3500007500-3500006700,38
22,22,3500007500-3500006700,38
23,20,3500007500-3500006700,32
23,21,3500007500-3500006700,32
23,22,3500007500-3500006700,33
25,20,3500007500-3500006700,38
25,21,3500007500-3500006700,36
25,22,3500007500-3500006700,32
26,20,3500007500-3500006700,35
26,21,3500007500-3500006700,34
26,22,3500007500-3500006700,35
27,20,3500007500-3500006700,36
27,21,3500007500-3500006700,36
27,22,3500007500-3500006700,38
28,20,3500007500-3500006700,36
28,21,3500007500-3500006700,39
28,22,3500007500-3500006700,42
29,20,3500007500-3500006700,36
29,21,3500007500-3500006700,34
29,22,3500007500-3500006700,35
30,20,3500007500-3500006700,31
30,21,3500007500-3500006700,34
30,22,3500007500-3500006700,35
1,20,3500008000-3510000200,37
1,21,3500008000-3510000200,38
1,22,3500008000-3510000200,44
3,20,3500008000-3510000200,38
3,21,3500008000-3510000200,42
3,22,3500008000-3510000200,47
4,20,3500008000-3510000200,35
4,21,3500008000-3510000200,37
4,22,3500008000-3510000200,46
5,20,3500008000-3510000200,36
5,21,3500008000-3510000200,40
5,22,3500008000-3510000200,43
6,20,3500008000-3510000200,36
6,21,3500008000-3510000200,38
6,22,3500008000-3510000200,44
7,20,3500008000-3510000200,35
7,21,3500008000-3510000200,37
7,22,3500008000-3510000200,45
8,20,3500008000-3510000200,39
8,21,3500008000-3510000200,39
8,22,3500008000-3510000200,47
9,20,3500008000-3510000200,38
9,21,3500008000-3510000200,40
9,22,3500008000-3510000200,49
10,20,3500008000-3510000200,40
10,21,3500008000-3510000200,44
10,22,3500008000-3510000200,50
11,20,3500008000-3510000200,39
11,21,3500008000-3510000200,43
11,22,3500008000-3510000200,52
12,20,3500008000-3510000200,36
12,21,3500008000-3510000200,42
12,22,3500008000-3510000200,50
13,20,3500008000-3510000200,42
13,21,3500008000-3510000200,46
13,22,3500008000-3510000200,56
14,20,3500008000-3510000200,35
14,21,3500008000-3510000200,36
14,22,3500008000-3510000200,50
15,20,3500008000-3510000200,40
15,21,3500008000-3510000200,42
15,22,3500008000-3510000200,49
16,20,3500008000-3510000200,37
16,21,3500008000-3510000200,39
16,22,3500008000-3510000200,49
17,20,3500008000-3510000200,40
17,21,3500008000-3510000200,41
17,22,3500008000-3510000200,50
18,20,3500008000-3510000200,40
18,21,3500008000-3510000200,40
18,22,3500008000-3510000200,52
19,20,3500008000-3510000200,40
19,21,3500008000-3510000200,42
19,22,3500008000-3510000200,54
20,20,3500008000-3510000200,39
20,21,3500008000-3510000200,46
20,22,3500008000-3510000200,52
21,20,3500008000-3510000200,36
21,21,3500008000-3510000200,43
21,22,3500008000-3510000200,55
22,20,3500008000-3510000200,39
22,21,3500008000-3510000200,45
22,22,3500008000-3510000200,58
23,20,3500008000-3510000200,41
23,21,3500008000-3510000200,42
23,22,3500008000-3510000200,54
25,20,3500008000-3510000200,41
25,21,3500008000-3510000200,46
25,22,3500008000-3510000200,57
26,20,3500008000-3510000200,44
26,21,3500008000-3510000200,45
26,22,3500008000-3510000200,59
27,20,3500008000-3510000200,41
27,21,3500008000-3510000200,43
27,22,3500008000-3510000200,55
28,20,3500008000-3510000200,38
28,21,3500008000-3510000200,42
28,22,3500008000-3510000200,60
29,20,3500008000-3510000200,36
29,21,3500008000-3510000200,41
29,22,3500008000-3510000200,47
30,20,3500008000-3510000200,38
30,21,3500008000-3510000200,44
30,22,3500008000-3510000200,54
1,20,3510000200-3500008000,39
1,21,3510000200-3500008000,44
1,22,3510000200-3500008000,46
3,20,3510000200-3500008000,37
3,21,3510000200-3500008000,40
3,22,3510000200-3500008000,44
4,20,3510000200-3500008000,37
4,21,3510000200-3500008000,39
4,22,3510000200-3500008000,43
5,20,3510000200-3500008000,38
5,21,3510000200-3500008000,40
5,22,3510000200-3500008000,44
6,20,3510000200-3500008000,33
6,21,3510000200-3500008000,41
6,22,3510000200-3500008000,43
7,20,3510000200-3500008000,32
7,21,3510000200-3500008000,33
7,22,3510000200-3500008000,42
8,20,3510000200-3500008000,37
8,21,3510000200-3500008000,40
8,22,3510000200-3500008000,43
9,20,3510000200-3500008000,38
9,21,3510000200-3500008000,40
9,22,3510000200-3500008000,41
10,20,3510000200-3500008000,38
10,21,3510000200-3500008000,39
10,22,3510000200-3500008000,40
11,20,3510000200-3500008000,38
11,21,3510000200-3500008000,38
11,22,3510000200-3500008000,39
12,20,3510000200-3500008000,34
12,21,3510000200-3500008000,37
12,22,3510000200-3500008000,37
13,20,3510000200-3500008000,30
13,21,3510000200-3500008000,34
13,22,3510000200-3500008000,37
14,20,3510000200-3500008000,30
14,21,3510000200-3500008000,30
14,22,3510000200-3500008000,35
15,20,3510000200-3500008000,35
15,21,3510000200-3500008000,37
15,22,3510000200-3500008000,36
16,20,3510000200-3500008000,33
16,21,3510000200-3500008000,35
16,22,3510000200-3500008000,34
17,20,3510000200-3500008000,34
17,21,3510000200-3500008000,35
17,22,3510000200-3500008000,36
18,20,3510000200-3500008000,34
18,21,3510000200-3500008000,35
18,22,3510000200-3500008000,36
19,20,3510000200-3500008000,36
19,21,3510000200-3500008000,38
19,22,3510000200-3500008000,37
20,20,3510000200-3500008000,31
20,21,3510000200-3500008000,35
20,22,3510000200-3500008000,39
21,20,3510000200-3500008000,31
21,21,3510000200-3500008000,31
21,22,3510000200-3500008000,38
22,20,3510000200-3500008000,35
22,21,3510000200-3500008000,35
22,22,3510000200-3500008000,37
23,20,3510000200-3500008000,37
23,21,3510000200-3500008000,37
23,22,3510000200-3500008000,37
25,20,3510000200-3500008000,35
25,21,3510000200-3500008000,38
25,22,3510000200-3500008000,37
26,20,3510000200-3500008000,33
26,21,3510000200-3500008000,36
26,22,3510000200-3500008000,36
27,20,3510000200-3500008000,31
