date,time,road,speed,max_speed,speed_ratio
16,12,3510000200-3500008000,28,60,0.47
16,13,3510000200-3500008000,28,60,0.47
16,14,3510000200-3500008000,0,60,0.0
16,15,3510000200-3500008000,28,60,0.47
16,16,3510000200-3500008000,28,60,0.47
16,17,3510000200-3500008000,27,60,0.45
16,18,3510000200-3500008000,30,60,0.5
16,19,3510000200-3500008000,29,60,0.48
16,20,3510000200-3500008000,33,60,0.55
16,21,3510000200-3500008000,35,60,0.58
16,22,3510000200-3500008000,34,60,0.57
16,23,3510000200-3500008000,35,60,0.58
17,0,3510000200-3500008000,35,60,0.58
17,1,3510000200-3500008000,38,60,0.63
17,2,3510000200-3500008000,40,60,0.67
17,3,3510000200-3500008000,38,60,0.63
17,4,3510000200-3500008000,40,60,0.67
17,5,3510000200-3500008000,38,60,0.63
17,6,3510000200-3500008000,35,60,0.58
17,7,3510000200-3500008000,28,60,0.47
17,8,3510000200-3500008000,26,60,0.43
17,9,3510000200-3500008000,30,60,0.5
17,10,3510000200-3500008000,30,60,0.5
17,11,3510000200-3500008000,29,60,0.48
17,12,3510000200-3500008000,29,60,0.48
17,13,3510000200-3500008000,29,60,0.48
17,14,3510000200-3500008000,0,60,0.0
17,15,3510000200-3500008000,29,60,0.48
17,16,3510000200-3500008000,29,60,0.48
17,17,3510000200-3500008000,29,60,0.48
17,18,3510000200-3500008000,28,60,0.47
17,19,3510000200-3500008000,30,60,0.5
17,20,3510000200-3500008000,34,60,0.57
17,21,3510000200-3500008000,35,60,0.58
17,22,3510000200-3500008000,36,60,0.6
17,23,3510000200-3500008000,35,60,0.58
18,0,3510000200-3500008000,38,60,0.63
18,1,3510000200-3500008000,41,60,0.68
18,2,3510000200-3500008000,41,60,0.68
18,3,3510000200-3500008000,43,60,0.72
18,4,3510000200-3500008000,40,60,0.67
18,5,3510000200-3500008000,40,60,0.67
18,6,3510000200-3500008000,34,60,0.57
18,7,3510000200-3500008000,29,60,0.48
18,8,3510000200-3500008000,28,60,0.47
18,9,3510000200-3500008000,31,60,0.52
18,10,3510000200-3500008000,29,60,0.48
18,11,3510000200-3500008000,29,60,0.48
18,12,3510000200-3500008000,31,60,0.52
18,13,3510000200-3500008000,29,60,0.48
18,14,3510000200-3500008000,0,60,0.0
18,15,3510000200-3500008000,28,60,0.47
18,16,3510000200-3500008000,29,60,0.48
18,17,3510000200-3500008000,27,60,0.45
18,18,3510000200-3500008000,30,60,0.5
18,19,3510000200-3500008000,30,60,0.5
18,20,3510000200-3500008000,34,60,0.57
18,21,3510000200-3500008000,35,60,0.58
18,22,3510000200-3500008000,36,60,0.6
18,23,3510000200-3500008000,37,60,0.62
19,0,3510000200-3500008000,41,60,0.68
19,1,3510000200-3500008000,42,60,0.7
19,2,3510000200-3500008000,45,60,0.75
19,3,3510000200-3500008000,40,60,0.67
19,4,3510000200-3500008000,41,60,0.68
19,5,3510000200-3500008000,38,60,0.63
19,6,3510000200-3500008000,35,60,0.58
19,7,3510000200-3500008000,30,60,0.5
19,8,3510000200-3500008000,26,60,0.43
19,9,3510000200-3500008000,31,60,0.52
19,10,3510000200-3500008000,29,60,0.48
19,11,3510000200-3500008000,27,60,0.45
19,12,3510000200-3500008000,28,60,0.47
19,13,3510000200-3500008000,28,60,0.47
19,14,3510000200-3500008000,0,60,0.0
19,15,3510000200-3500008000,29,60,0.48
19,16,3510000200-3500008000,30,60,0.5
19,17,3510000200-3500008000,29,60,0.48
19,18,3510000200-3500008000,33,60,0.55
19,19,3510000200-3500008000,28,60,0.47
19,20,3510000200-3500008000,36,60,0.6
19,21,3510000200-3500008000,38,60,0.63
19,22,3510000200-3500008000,37,60,0.62
19,23,3510000200-3500008000,38,60,0.63
20,0,3510000200-3500008000,41,60,0.68
20,1,3510000200-3500008000,40,60,0.67
20,2,3510000200-3500008000,42,60,0.7
20,3,3510000200-3500008000,43,60,0.72
20,4,3510000200-3500008000,43,60,0.72
20,5,3510000200-3500008000,40,60,0.67
20,6,3510000200-3500008000,36,60,0.6
20,7,3510000200-3500008000,31,60,0.52
20,8,3510000200-3500008000,32,60,0.53
20,9,3510000200-3500008000,29,60,0.48
20,10,3510000200-3500008000,29,60,0.48
20,11,3510000200-3500008000,26,60,0.43
20,12,3510000200-3500008000,28,60,0.47
20,13,3510000200-3500008000,28,60,0.47
20,14,3510000200-3500008000,0,60,0.0
20,15,3510000200-3500008000,29,60,0.48
20,16,3510000200-3500008000,28,60,0.47
20,17,3510000200-3500008000,28,60,0.47
20,18,3510000200-3500008000,29,60,0.48
20,19,3510000200-3500008000,32,60,0.53
20,20,3510000200-3500008000,31,60,0.52
20,21,3510000200-3500008000,35,60,0.58
20,22,3510000200-3500008000,39,60,0.65
20,23,3510000200-3500008000,39,60,0.65
21,0,3510000200-3500008000,41,60,0.68
21,1,3510000200-3500008000,45,60,0.75
21,2,3510000200-3500008000,47,60,0.78
21,3,3510000200-3500008000,47,60,0.78
21,4,3510000200-3500008000,45,60,0.75
21,5,3510000200-3500008000,49,60,0.82
21,6,3510000200-3500008000,44,60,0.73
21,7,3510000200-3500008000,35,60,0.58
21,8,3510000200-3500008000,34,60,0.57
21,9,3510000200-3500008000,31,60,0.52
21,10,3510000200-3500008000,29,60,0.48
21,11,3510000200-3500008000,28,60,0.47
21,12,3510000200-3500008000,28,60,0.47
21,13,3510000200-3500008000,28,60,0.47
21,14,3510000200-3500008000,0,60,0.0
21,15,3510000200-3500008000,28,60,0.47
21,16,3510000200-3500008000,29,60,0.48
21,17,3510000200-3500008000,30,60,0.5
21,18,3510000200-3500008000,29,60,0.48
21,19,3510000200-3500008000,31,60,0.52
21,20,3510000200-3500008000,31,60,0.52
21,21,3510000200-3500008000,31,60,0.52
21,22,3510000200-3500008000,38,60,0.63
21,23,3510000200-3500008000,39,60,0.65
22,0,3510000200-3500008000,40,60,0.67
22,1,3510000200-3500008000,46,60,0.77
22,2,3510000200-3500008000,54,60,0.9
22,3,3510000200-3500008000,47,60,0.78
22,4,3510000200-3500008000,43,60,0.72
22,5,3510000200-3500008000,40,60,0.67
22,6,3510000200-3500008000,34,60,0.57
22,7,3510000200-3500008000,30,60,0.5
22,8,3510000200-3500008000,31,60,0.52
22,9,3510000200-3500008000,31,60,0.52
22,10,3510000200-3500008000,29,60,0.48
22,11,3510000200-3500008000,29,60,0.48
22,12,3510000200-3500008000,28,60,0.47
22,13,3510000200-3500008000,29,60,0.48
22,14,3510000200-3500008000,0,60,0.0
22,15,3510000200-3500008000,29,60,0.48
22,16,3510000200-3500008000,29,60,0.48
22,17,3510000200-3500008000,30,60,0.5
22,18,3510000200-3500008000,30,60,0.5
22,19,3510000200-3500008000,31,60,0.52
22,20,3510000200-3500008000,35,60,0.58
22,21,3510000200-3500008000,35,60,0.58
22,22,3510000200-3500008000,37,60,0.62
22,23,3510000200-3500008000,37,60,0.62
23,0,3510000200-3500008000,42,60,0.7
23,1,3510000200-3500008000,42,60,0.7
23,2,3510000200-3500008000,44,60,0.73
23,3,3510000200-3500008000,44,60,0.73
23,4,3510000200-3500008000,43,60,0.72
23,5,3510000200-3500008000,40,60,0.67
23,6,3510000200-3500008000,35,60,0.58
23,7,3510000200-3500008000,30,60,0.5
23,8,3510000200-3500008000,27,60,0.45
23,9,3510000200-3500008000,28,60,0.47
23,10,3510000200-3500008000,29,60,0.48
23,11,3510000200-3500008000,29,60,0.48
23,12,3510000200-3500008000,28,60,0.47
23,13,3510000200-3500008000,29,60,0.48
23,14,3510000200-3500008000,0,60,0.0
23,15,3510000200-3500008000,29,60,0.48
23,16,3510000200-3500008000,28,60,0.47
23,17,3510000200-3500008000,26,60,0.43
23,18,3510000200-3500008000,27,60,0.45
23,19,3510000200-3500008000,29,60,0.48
23,20,3510000200-3500008000,37,60,0.62
23,21,3510000200-3500008000,37,60,0.62
23,22,3510000200-3500008000,37,60,0.62
